date,Daily Top20,Weekly Top20,Weekly Buffer 20/25,Weekly Score50 MADScale,Biweekly Score50 MADScale
2024-04-26,0.9775578964502338,1.0,1.0,0.9713957709914647,0.9713957709914647
2024-04-29,0.9775578964502338,1.0,1.0,0.9739119022329737,0.9739119022329737
2024-04-30,0.9775578964502338,1.0,1.0,0.9735422989903507,0.9735422989903507
2024-05-02,0.9775578964502338,1.0,1.0,0.9732797938049826,0.9732797938049826
2024-05-03,0.9775578964502338,1.0,1.0,0.9726837306107627,0.9726837306107627
2024-05-07,0.9775578964502338,1.0,1.0,0.9761457165001642,0.9761457165001642
2024-05-08,0.9775578964502338,1.0,1.0,0.9785587464163933,0.9785587464163933
2024-05-09,0.9775578964502338,1.0,1.0,0.9764632357670248,0.9764632357670248
2024-05-10,0.9775578964502338,1.0,1.0,0.9762303041781202,0.9762303041781202
2024-05-13,0.9775578964502338,1.0,1.0,0.9768215352184967,0.9768215352184967
2024-05-14,0.9775578964502338,1.0,1.0,0.9786439032545414,0.9786439032545414
2024-05-16,0.9775578964502338,1.0,1.0,0.9820631252868738,0.9820631252868738
2024-05-17,0.9775578964502338,1.0,1.0,0.9799631436979386,0.9799631436979386
2024-05-20,0.9775578964502338,1.0,1.0,0.9813231143757084,0.9813231143757084
2024-05-21,0.9775578964502338,1.0,1.0,0.9824043368538433,0.9824043368538433
2024-05-22,0.9775578964502338,1.0,1.0,0.9817230602724504,0.9817230602724504
2024-05-23,0.9775578964502338,1.0,1.0,0.982324725574104,0.982324725574104
2024-05-24,0.9775578964502338,1.0,1.0,0.9793573000613143,0.9793573000613143
2024-05-27,0.9775578964502338,1.0,1.0,0.9809529072148592,0.9809529072148592
2024-05-28,0.9775578964502338,1.0,1.0,0.9810942540013494,0.9810942540013494
2024-05-29,0.9775578964502338,1.0,1.0,0.9779257537511751,0.9779257537511751
2024-05-30,0.9775578964502338,1.0,1.0,0.9748887417126865,0.9748887417126865
2024-05-31,0.9775578964502338,1.0,1.0,0.9759979084438248,0.9759979084438248
2024-06-03,0.9775578964502338,1.0,1.0,0.9791536471220286,0.9791536471220286
2024-06-04,0.9775578964502338,1.0,1.0,0.9731843767464634,0.9731843767464634
2024-06-05,0.9775578964502338,1.0,1.0,0.9724496682356136,0.9724496682356136
2024-06-07,0.9775578964502338,1.0,1.0,0.9763879526022899,0.9763879526022899
2024-06-10,0.9775578964502338,1.0,1.0,0.9754894482820955,0.9754894482820955
2024-06-11,0.9775578964502338,1.0,1.0,0.9758329313388969,0.9758329313388969
2024-06-12,0.9775578964502338,1.0,1.0,0.9767220862142544,0.9767220862142544
2024-06-13,0.9775578964502338,1.0,1.0,0.978891555596231,0.978891555596231
2024-06-14,0.9775578964502338,1.0,1.0,0.9779950610884827,0.9779950610884827
2024-06-17,0.9775578964502338,1.0,1.0,0.978370074757654,0.978370074757654
2024-06-18,0.9775578964502338,1.0,1.0,0.9808863696615824,0.9808863696615824
2024-06-19,0.9775578964502338,1.0,1.0,0.982438441990432,0.982438441990432
2024-06-20,0.9775578964502338,1.0,1.0,0.9842321493110502,0.9842321493110502
2024-06-21,0.9775578964502338,1.0,1.0,0.9812885749682169,0.9812885749682169
2024-06-24,0.9775578964502338,1.0,1.0,0.9798216004952393,0.9798216004952393
2024-06-25,0.9775578964502338,1.0,1.0,0.9813112624035798,0.9813112624035798
2024-06-26,0.9775578964502338,1.0,1.0,0.9811893771843195,0.9811893771843195
2024-06-27,0.9775578964502338,1.0,1.0,0.9798404865550835,0.9798404865550835
2024-06-28,0.9775578964502338,1.0,1.0,0.980615217100238,0.980615217100238
2024-07-01,0.9775578964502338,1.0,1.0,0.9789765422962045,0.9789765422962045
2024-07-02,0.9775578964502338,1.0,1.0,0.9765384532959523,0.9765384532959523
2024-07-03,0.9775578964502338,1.0,1.0,0.9773759695396786,0.9773759695396786
2024-07-04,0.9775578964502338,1.0,1.0,0.9803136768112233,0.9803136768112233
2024-07-05,0.9775578964502338,1.0,1.0,0.9824876103131863,0.9824876103131863
2024-07-08,0.9775578964502338,1.0,1.0,0.9831036620563536,0.9831036620563536
2024-07-09,0.9775578964502338,1.0,1.0,0.9853283745523571,0.9853283745523571
2024-07-10,0.9775578964502338,1.0,1.0,0.9861692812079128,0.9861692812079128
2024-07-11,0.9775578964502338,1.0,1.0,0.9876501116473956,0.9876501116473956
2024-07-12,0.9775578964502338,1.0,1.0,0.9844226967386628,0.9844226967386628
2024-07-15,0.9775578964502338,1.0,1.0,0.9864838244034564,0.9864838244034564
2024-07-16,0.9775578964502338,1.0,1.0,0.9873236598200641,0.9873236598200641
2024-07-17,0.9775578964502338,1.0,1.0,0.9844738456402471,0.9844738456402471
2024-07-18,0.9775578964502338,1.0,1.0,0.9819243970099729,0.9819243970099729
2024-07-19,0.9775578964502338,1.0,1.0,0.9799350791979898,0.9799350791979898
2024-07-22,0.9775578964502338,1.0,1.0,0.9751158211386557,0.9751158211386557
2024-07-23,0.9775578964502338,1.0,1.0,0.9762376808901021,0.9762376808901021
2024-07-24,0.9775578964502338,1.0,1.0,0.9758078282149442,0.9758078282149442
2024-07-25,0.9775578964502338,1.0,1.0,0.9694781639718016,0.9694781639718016
2024-07-26,0.9775578964502338,1.0,1.0,0.97045903191417,0.97045903191417
2024-07-29,0.9775578964502338,1.0,1.0,0.972738362233392,0.972738362233392
2024-07-30,0.9775578964502338,1.0,1.0,0.9704896052748472,0.9704896052748472
2024-07-31,0.9775578964502338,1.0,1.0,0.9742834126647006,0.9742834126647006
2024-08-01,0.9775578964502338,1.0,1.0,0.9754904959315619,0.9754904959315619
2024-08-02,0.9775578964502338,1.0,1.0,0.9639308410197656,0.9639308410197656
2024-08-05,0.9775578964502338,1.0,1.0,0.9418728284797847,0.9418728284797847
2024-08-06,0.9775578964502338,1.0,1.0,0.9502091357325626,0.9502091357325626
2024-08-07,0.9775578964502338,1.0,1.0,0.9550390215256682,0.9550390215256682
2024-08-08,0.9775578964502338,1.0,1.0,0.9560097817268025,0.9560097817268025
2024-08-09,0.9775578964502338,1.0,1.0,0.9590246233170929,0.9590246233170929
2024-08-12,0.9775578964502338,1.0,1.0,0.9620778081514846,0.9620778081514846
2024-08-13,0.9775578964502338,1.0,1.0,0.9608547547071229,0.9608547547071229
2024-08-14,0.9775578964502338,1.0,1.0,0.9642766508568683,0.9642766508568683
2024-08-16,0.9775578964502338,1.0,1.0,0.968100554949239,0.968100554949239
2024-08-19,0.9775578964502338,1.0,1.0,0.9662953066095673,0.9662953066095673
2024-08-20,0.9775578964502338,1.0,1.0,0.9684130648059276,0.9684130648059276
2024-08-21,0.9775578964502338,1.0,1.0,0.9663952895008588,0.9663952895008588
2024-08-22,0.9775578964502338,1.0,1.0,0.9645876052220536,0.9645876052220536
2024-08-23,0.9775578964502338,1.0,1.0,0.964159084218012,0.964159084218012
2024-08-26,0.9775578964502338,1.0,1.0,0.9623648239887278,0.9623648239887278
2024-08-27,0.9775578964502338,1.0,1.0,0.9618399796019627,0.9618399796019627
2024-08-28,0.9775578964502338,1.0,1.0,0.9623475529925649,0.9623475529925649
2024-08-29,0.9775578964502338,1.0,1.0,0.9582421848999768,0.9582421848999768
2024-08-30,0.9775578964502338,1.0,1.0,0.9610718569924279,0.9610718569924279
2024-09-02,0.9775578964502338,1.0,1.0,0.9603918514724084,0.9603918514724084
2024-09-03,0.9775578964502338,1.0,1.0,0.9603820619508853,0.9603820619508853
2024-09-04,0.9775578964502338,1.0,1.0,0.9518842990171967,0.9518842990171967
2024-09-05,0.9775578964502338,1.0,1.0,0.9507711557210022,0.9507711557210022
2024-09-06,0.9775578964502338,1.0,1.0,0.9480187229370284,0.9480187229370284
2024-09-09,0.9775578964502338,1.0,1.0,0.9498976725298217,0.9498976725298217
2024-09-10,0.9775578964502338,1.0,1.0,0.9505195166892015,0.9505195166892015
2024-09-11,0.9775578964502338,1.0,1.0,0.9505134924121077,0.9505134924121077
2024-09-12,0.9775578964502338,1.0,1.0,0.9551334124367792,0.9551334124367792
2024-09-13,0.9775578964502338,1.0,1.0,0.957026936917801,0.957026936917801
2024-09-19,0.9775578964502338,1.0,1.0,0.9595203939805181,0.9595203939805181
2024-09-20,0.9775578964502338,1.0,1.0,0.9628629983735533,0.9628629983735533
2024-09-23,0.9775578964502338,1.0,1.0,0.9646812208258174,0.9646812208258174
2024-09-24,0.9775578964502338,1.0,1.0,0.9640845792617689,0.9640845792617689
2024-09-25,0.9775578964502338,1.0,1.0,0.9598576089080584,0.9598576089080584
2024-09-26,0.9775578964502338,1.0,1.0,0.9621255316012693,0.9621255316012693
2024-09-27,0.9775578964502338,1.0,1.0,0.9616279810268332,0.9616279810268332
2024-09-30,0.9775578964502338,1.0,1.0,0.9593110620831584,0.9593110620831584
2024-10-02,0.9775578964502338,1.0,1.0,0.9583720479499962,0.9583720479499962
2024-10-04,0.9775578964502338,1.0,1.0,0.9634274760295327,0.9634274760295327
2024-10-07,0.9775578964502338,1.0,1.0,0.9658913811629718,0.9658913811629718
2024-10-08,0.9775578964502338,1.0,1.0,0.9632550897490347,0.9632550897490347
2024-10-10,0.9775578964502338,1.0,1.0,0.964633685719293,0.964633685719293
2024-10-11,0.9775578964502338,1.0,1.0,0.9634389310042362,0.9634389310042362
2024-10-14,0.9775578964502338,1.0,1.0,0.9660864185132046,0.9660864185132046
2024-10-15,0.9775578964502338,1.0,1.0,0.96740854771141,0.96740854771141
2024-10-16,0.9775578964502338,1.0,1.0,0.9667880255493355,0.9667880255493355
2024-10-17,0.9775578964502338,1.0,1.0,0.9668252700357113,0.9668252700357113
2024-10-18,0.9775578964502338,1.0,1.0,0.9663003721072488,0.9663003721072488
2024-10-21,0.9775578964502338,1.0,1.0,0.9679480906697338,0.9679480906697338
2024-10-22,0.9775578964502338,1.0,1.0,0.9644869209413747,0.9644869209413747
2024-10-23,0.9775578964502338,1.0,1.0,0.9634779019494991,0.9634779019494991
2024-10-24,0.9775578964502338,1.0,1.0,0.9616050145180473,0.9616050145180473
2024-10-25,0.9775578964502338,1.0,1.0,0.9624078790192412,0.9624078790192412
2024-10-28,0.9775578964502338,1.0,1.0,0.9621973212889072,0.9621973212889072
2024-10-29,0.9775578964502338,1.0,1.0,0.9623444775152171,0.9623444775152171
2024-10-30,0.9775578964502338,1.0,1.0,0.9626080829269918,0.9626080829269918
2024-10-31,0.9775578964502338,1.0,1.0,0.9609431141637088,0.9609431141637088
2024-11-01,0.9775578964502338,1.0,1.0,0.9562138343445743,0.9562138343445743
2024-11-04,0.9775578964502338,1.0,1.0,0.9581861224017937,0.9581861224017937
2024-11-05,0.9775578964502338,1.0,1.0,0.9589938759144871,0.9589938759144871
2024-11-06,0.9775578964502338,1.0,1.0,0.9612145317423104,0.9612145317423104
2024-11-07,0.9775578964502338,1.0,1.0,0.9642970155607252,0.9642970155607252
2024-11-08,0.9775578964502338,1.0,1.0,0.9648745170064855,0.9648745170064855
2024-11-11,0.9775578964502338,1.0,1.0,0.9654107711585922,0.9654107711585922
2024-11-12,0.9775578964502338,1.0,1.0,0.9619594127253394,0.9619594127253394
2024-11-13,0.9775578964502338,1.0,1.0,0.9575320403426447,0.9575320403426447
2024-11-14,0.9775578964502338,1.0,1.0,0.9594129273993378,0.9594129273993378
2024-11-15,0.9775578964502338,1.0,1.0,0.9578618827300874,0.9578618827300874
2024-11-18,0.9775578964502338,1.0,1.0,0.9577033551092039,0.9577033551092039
2024-11-19,0.9775578964502338,1.0,1.0,0.9567489244567384,0.9567489244567384
2024-11-20,0.9775578964502338,1.0,1.0,0.9557505096331459,0.9557505096331459
2024-11-21,0.9775578964502338,1.0,1.0,0.9562372558265375,0.9562372558265375
2024-11-22,0.9775578964502338,1.0,1.0,0.9579951317015204,0.9579951317015204
2024-11-25,0.9775578964502338,1.0,1.0,0.9593888451160493,0.9593888451160493
2024-11-26,0.9775578964502338,1.0,1.0,0.9588796099275614,0.9588796099275614
2024-11-27,0.9775578964502338,1.0,1.0,0.9564575629294911,0.9564575629294911
2024-11-28,0.9775578964502338,1.0,1.0,0.9559345498509257,0.9559345498509257
2024-11-29,0.9775578964502338,1.0,1.0,0.9530146381436304,0.9530146381436304
2024-12-02,0.9775578964502338,1.0,1.0,0.9515091619096259,0.9515091619096259
2024-12-03,0.9775578964502338,1.0,1.0,0.9565225073149031,0.9565225073149031
2024-12-04,0.9775578964502338,1.0,1.0,0.9522390265275505,0.9522390265275505
2024-12-05,0.9775578964502338,1.0,1.0,0.9507996231530613,0.9507996231530613
2024-12-06,0.9775578964502338,1.0,1.0,0.9463061056589841,0.9463061056589841
2024-12-09,0.9775578964502338,1.0,1.0,0.938570769008319,0.938570769008319
2024-12-10,0.9775578964502338,1.0,1.0,0.9453677549282758,0.9453677549282758
2024-12-11,0.9775578964502338,1.0,1.0,0.9494838708851885,0.9494838708851885
2024-12-12,0.9775578964502338,1.0,1.0,0.9535032361462662,0.9535032361462662
2024-12-13,0.9775578964502338,1.0,1.0,0.954607507780907,0.954607507780907
2024-12-16,0.9775578964502338,1.0,1.0,0.9553497629097489,0.9553497629097489
2024-12-17,0.9775578964502338,1.0,1.0,0.9563605020558773,0.9563605020558773
2024-12-18,0.9775578964502338,1.0,1.0,0.9558061237280103,0.9558061237280103
2024-12-19,0.9775578964502338,1.0,1.0,0.9509992715909986,0.9509992715909986
2024-12-20,0.9775578964502338,1.0,1.0,0.9473176448409565,0.9473176448409565
2024-12-23,0.9775578964502338,1.0,1.0,0.95230339831489,0.95230339831489
2024-12-24,0.9775578964502338,1.0,1.0,0.9507717574286423,0.9507717574286423
2024-12-26,0.9775578964502338,1.0,1.0,0.9526808647666516,0.9526808647666516
2024-12-27,0.9775578964502338,1.0,1.0,0.9484381620465789,0.9484381620465789
2024-12-30,0.9775578964502338,1.0,1.0,0.9481586805897821,0.9481586805897821
2025-01-02,0.9775578964502338,1.0,1.0,0.9501900501014611,0.9501900501014611
2025-01-03,0.9775578964502338,1.0,1.0,0.9503094231856051,0.9503094231856051
2025-01-06,0.9775578964502338,1.0,1.0,0.9544479560323778,0.9544479560323778
2025-01-07,0.9775578964502338,1.0,1.0,0.9528799035631486,0.9528799035631486
2025-01-08,0.9775578964502338,1.0,1.0,0.9511681192190993,0.9511681192190993
2025-01-09,0.9775578964502338,1.0,1.0,0.9520745674213335,0.9520745674213335
2025-01-10,0.9775578964502338,1.0,1.0,0.9511956389525416,0.9511956389525416
2025-01-13,0.9775578964502338,1.0,1.0,0.9479260624042937,0.9479260624042937
2025-01-14,0.9775578964502338,1.0,1.0,0.9480684951052761,0.9480684951052761
2025-01-15,0.9775578964502338,1.0,1.0,0.9465368054227443,0.9465368054227443
2025-01-16,0.9775578964502338,1.0,1.0,0.9488238773989548,0.9488238773989548
2025-01-17,0.9775578964502338,1.0,1.0,0.9483529024180808,0.9483529024180808
2025-01-20,0.9775578964502338,1.0,1.0,0.9465162131067295,0.9465162131067295
2025-01-21,0.9775578964502338,1.0,1.0,0.9483990666883618,0.9483990666883618
2025-01-22,0.9775578964502338,1.0,1.0,0.9532367718698408,0.9532367718698408
2025-01-23,0.9775578964502338,1.0,1.0,0.9500574421363537,0.9500574421363537
2025-01-24,0.9775578964502338,1.0,1.0,0.9519229313425837,0.9519229313425837
2025-01-31,0.9775578964502338,1.0,1.0,0.950508340777343,0.950508340777343
2025-02-03,0.9775578964502338,1.0,1.0,0.9436494271385933,0.9436494271385933
2025-02-04,0.9775578964502338,1.0,1.0,0.9489442146245491,0.9489442146245491
2025-02-05,0.9775578964502338,1.0,1.0,0.9511925728620426,0.9511925728620426
2025-02-06,0.9775578964502338,1.0,1.0,0.9544654146003296,0.9544654146003296
2025-02-07,0.9775578964502338,1.0,1.0,0.9538328675435119,0.9538328675435119
2025-02-10,0.9775578964502338,1.0,1.0,0.9532834648365605,0.9532834648365605
2025-02-11,0.9775578964502338,1.0,1.0,0.9540568494674223,0.9540568494674223
2025-02-12,0.9775578964502338,1.0,1.0,0.9552103795730897,0.9552103795730897
2025-02-13,0.9775578964502338,1.0,1.0,0.9578063583566477,0.9578063583566477
2025-02-14,0.9775578964502338,1.0,1.0,0.9588114746528589,0.9588114746528589
2025-02-17,0.9775578964502338,1.0,1.0,0.9625602760859562,0.9625602760859562
2025-02-18,0.9775578964502338,1.0,1.0,0.9657874573308914,0.9657874573308914
2025-02-19,0.9775578964502338,1.0,1.0,0.9659952940519223,0.9659952940519223
2025-02-20,0.9775578964502338,1.0,1.0,0.9629153118048229,0.9629153118048229
2025-02-21,0.9775578964502338,1.0,1.0,0.9640453762827432,0.9640453762827432
2025-02-24,0.9775578964502338,1.0,1.0,0.9624010566125611,0.9624010566125611
2025-02-25,0.9775578964502338,1.0,1.0,0.9610182971531189,0.9610182971531189
2025-02-26,0.9775578964502338,1.0,1.0,0.9623930974249031,0.9623930974249031
2025-02-27,0.9775578964502338,1.0,1.0,0.961595633172919,0.961595633172919
2025-02-28,0.9775578964502338,1.0,1.0,0.9546795069658808,0.9546795069658808
2025-03-04,0.9775578964502338,1.0,1.0,0.9548629511320994,0.9548629511320994
2025-03-05,0.9775578964502338,1.0,1.0,0.9565492218668565,0.9565492218668565
2025-03-06,0.9775578964502338,1.0,1.0,0.9549789479534729,0.9549789479534729
2025-03-07,0.9775578964502338,1.0,1.0,0.9543949371389625,0.9543949371389625
2025-03-10,0.9775578964502338,1.0,1.0,0.9556974625110958,0.9556974625110958
2025-03-11,0.9775578964502338,1.0,1.0,0.9526406668344276,0.9526406668344276
2025-03-12,0.9775578964502338,1.0,1.0,0.9542938853201789,0.9542938853201789
2025-03-13,0.9775578964502338,1.0,1.0,0.9521599489733164,0.9521599489733164
2025-03-14,0.9775578964502338,1.0,1.0,0.9556687074637538,0.9556687074637538
2025-03-17,0.9775578964502338,1.0,1.0,0.9581234190335323,0.9581234190335323
2025-03-18,0.9775578964502338,1.0,1.0,0.9590746569264608,0.9590746569264608
2025-03-19,0.9775578964502338,1.0,1.0,0.9579285395840458,0.9579285395840458
2025-03-20,0.9775578964502338,1.0,1.0,0.9557554894344067,0.9557554894344067
2025-03-21,0.9775578964502338,1.0,1.0,0.9550967617067113,0.9550967617067113
2025-03-24,0.9775578964502338,1.0,1.0,0.9545528690041326,0.9545528690041326
2025-03-25,0.9775578964502338,1.0,1.0,0.9518419185825848,0.9518419185825848
2025-03-26,0.9775578964502338,1.0,1.0,0.9524487698644887,0.9524487698644887
2025-03-27,0.9775578964502338,1.0,1.0,0.947813259184778,0.947813259184778
2025-03-28,0.9775578964502338,1.0,1.0,0.9432836881549325,0.9432836881549325
2025-03-31,0.9775578964502338,1.0,1.0,0.9382533985204231,0.9382533985204231
2025-04-01,0.9775578964502338,1.0,1.0,0.9423789919365786,0.9423789919365786
2025-04-02,0.9775578964502338,1.0,1.0,0.9408613094363961,0.9408613094363961
2025-04-03,0.9775578964502338,1.0,1.0,0.9381079911389396,0.9381079911389396
2025-04-04,0.9775578964502338,1.0,1.0,0.9354730362357732,0.9354730362357732
2025-04-07,0.9775578964502338,1.0,1.0,0.9254160629356674,0.9254160629356674
2025-04-08,0.9775578964502338,1.0,1.0,0.9298562460181248,0.9298562460181248
2025-04-09,0.9775578964502338,1.0,1.0,0.9248429131986522,0.9248429131986522
2025-04-10,0.9775578964502338,1.0,1.0,0.9346014131337286,0.9346014131337286
2025-04-11,0.9775578964502338,1.0,1.0,0.9363394029924107,0.9363394029924107
2025-04-14,0.9775578964502338,1.0,1.0,0.9387397656217532,0.9387397656217532
2025-04-15,0.9775578964502338,1.0,1.0,0.9393922118749081,0.9393922118749081
2025-04-16,0.9775578964502338,1.0,1.0,0.9383746326406494,0.9383746326406494
2025-04-17,0.9775578964502338,1.0,1.0,0.9421287800967219,0.9421287800967219
2025-04-18,0.9775578964502338,1.0,1.0,0.9427524859329074,0.9427524859329074
2025-04-21,0.9775578964502338,1.0,1.0,0.9441236187757893,0.9441236187757893
2025-04-22,0.9775578964502338,1.0,1.0,0.9432612208762303,0.9432612208762303
2025-04-23,0.9775578964502338,1.0,1.0,0.9451798888161913,0.9451798888161913
2025-04-24,0.9775578964502338,1.0,1.0,0.9470766167070835,0.9470766167070835
2025-04-25,0.9775578964502338,1.0,1.0,0.9484013326599723,0.9484013326599723
2025-04-28,0.9775578964502338,1.0,1.0,0.9488291510544821,0.9488291510544821
2025-04-29,0.9775578964502338,1.0,1.0,0.9489294908887614,0.9489294908887614
2025-04-30,0.9775578964502338,1.0,1.0,0.9480328281136958,0.9480328281136958
2025-05-02,0.9775578964502338,1.0,1.0,0.9482346947805521,0.9482346947805521
2025-05-07,0.9775578964502338,1.0,1.0,0.9496531052416396,0.9496531052416396
2025-05-08,0.9775578964502338,1.0,1.0,0.9523146308434144,0.9523146308434144
2025-05-09,0.9775578964502338,1.0,1.0,0.9523135824935482,0.9523135824935482
2025-05-12,0.9775578964502338,1.0,1.0,0.9557258994130641,0.9557258994130641
2025-05-13,0.9775578964502338,1.0,1.0,0.9583225893114181,0.9583225893114181
2025-05-14,0.9775578964502338,1.0,1.0,0.9623566471170042,0.9623566471170042
2025-05-15,0.9775578964502338,1.0,1.0,0.9593174561731391,0.9593174561731391
2025-05-16,0.9775578964502338,1.0,1.0,0.9595668049860624,0.9595668049860624
2025-05-19,0.9775578964502338,1.0,1.0,0.955764151107676,0.955764151107676
2025-05-20,0.9775578964502338,1.0,1.0,0.9594163564330209,0.9594163564330209
2025-05-21,0.9775578964502338,1.0,1.0,0.9619693730595883,0.9619693730595883
2025-05-22,0.9775578964502338,1.0,1.0,0.9588663737393273,0.9588663737393273
2025-05-23,0.9775578964502338,1.0,1.0,0.9586316437594317,0.9586316437594317
2025-05-26,0.9775578964502338,1.0,1.0,0.961652203594607,0.961652203594607
2025-05-27,0.9775578964502338,1.0,1.0,0.9603661419864602,0.9603661419864602
2025-05-28,0.9775578964502338,1.0,1.0,0.9612069160712314,0.9612069160712314
2025-05-29,0.9775578964502338,1.0,1.0,0.9699855299617879,0.9699855299617879
2025-05-30,0.9741704889901338,1.0,1.0,0.9705169898724022,0.9705169898724022
2025-06-02,0.968635415635074,0.9944031503159897,0.9944031503159897,0.9649925244702515,0.9649925244702515
2025-06-04,0.9972404733093203,1.023763811211743,1.023763811211743,0.9925113926323198,0.9925113926323198
2025-06-05,1.0129689927347754,1.0329283677042382,1.0329283677042382,1.000996315631372,1.000996315631372
2025-06-09,1.042679947558607,1.053924105571541,1.053924105571541,1.0178964846056782,1.0178964846056782
2025-06-10,1.041986600570681,1.0512610213116491,1.0512610213116491,1.0176804882353654,1.0176804882353654
2025-06-11,1.0616667591231066,1.069581946068922,1.069581946068922,1.0320151000848015,1.0320151000848015
2025-06-12,1.074856260143684,1.0772971763292345,1.0772971763292345,1.0364791850496367,1.0364791850496367
2025-06-13,1.062844936636219,1.0641643524857387,1.0641643524857387,1.027099416846001,1.027099416846001
2025-06-16,1.085408048839488,1.085727572646754,1.0823205970698726,1.0406575374661815,1.0406575374661815
2025-06-17,1.0834689655357075,1.0822693173667115,1.0775172584466068,1.0424901604281605,1.0424901604281605
2025-06-18,1.0891802204068175,1.0835691244603523,1.0756045239867347,1.0456022034647738,1.0456022034647738
2025-06-19,1.0925968293125814,1.0875730669928152,1.0800572146540413,1.0463867533271303,1.0463867533271303
2025-06-20,1.096943361124507,1.0950180409145798,1.084793348395016,1.0491919716945537,1.0491919716945537
2025-06-23,1.0955396944890046,1.0934386684920923,1.0851416718048166,1.0484539270818767,1.0484539270818767
2025-06-24,1.1128306707415805,1.1106964841108715,1.1013972160510561,1.0652623964490404,1.0652623964490404
2025-06-25,1.117204787968054,1.1150622126554446,1.1029414303016007,1.064930555158075,1.064930555158075
2025-06-26,1.102979823214962,1.1038162249866443,1.0918437714049927,1.0543531388957825,1.0543531388957825
2025-06-27,1.0977725542219283,1.0984886026291782,1.08713036886947,1.0483902456385348,1.0483902456385348
2025-06-30,1.103668526353973,1.104388420550078,1.0928338982262615,1.053839166754023,1.053839166754023
2025-07-01,1.112639151384162,1.1153657025594756,1.1011080174752221,1.0604410141579002,1.0604410141579002
2025-07-02,1.104199258423741,1.107084123379008,1.092867917217979,1.0535646693891105,1.0535646693891105
2025-07-03,1.1100116449924249,1.1142312781104196,1.096869786935436,1.0603040209496362,1.0603040209496362
2025-07-04,1.0833114304375009,1.090584546465876,1.0729899154589686,1.0437883850340584,1.0437883850340584
2025-07-07,1.0928216327755151,1.1000190385902562,1.0821745146159478,1.0483318328784605,1.0483318328784605
2025-07-08,1.1186944694672298,1.1249146166126844,1.10758138175768,1.0617908513316783,1.0617908513316783
2025-07-09,1.1431961448617753,1.1404382468391894,1.1224070929571013,1.0795903368233393,1.0795903368233393
2025-07-10,1.1724222103530202,1.1673207124265073,1.1486957040711192,1.0938872719080897,1.0938872719080897
2025-07-11,1.1712442873970368,1.1643166866321533,1.1461741187312018,1.0929864882176457,1.0929864882176457
2025-07-14,1.194331264794046,1.1869583321742094,1.1684213022176324,1.1037435171808365,1.1037435171808365
2025-07-15,1.2048268877588755,1.2012306951857772,1.181845536392936,1.10884592840819,1.10884592840819
2025-07-16,1.1891396617190444,1.1866624214242731,1.167913747274093,1.0999353514874544,1.0999353514874544
2025-07-17,1.1801795875757641,1.1817016985255184,1.1624439135386493,1.0962487317803218,1.0962487317803218
2025-07-18,1.1698822482387485,1.1732716365598865,1.152156310542368,1.0893687822140083,1.0893687822140083
2025-07-21,1.1643684574346969,1.1675967393281188,1.147243063776735,1.0845883729772763,1.0845883729772763
2025-07-22,1.1504961297177132,1.1536859497444447,1.135622141922643,1.0789880420419333,1.0789880420419333
2025-07-23,1.148881196583153,1.1520665391102027,1.1334667424317257,1.0767332288811975,1.0767332288811975
2025-07-24,1.1417395383612783,1.1449050802094454,1.1263349647365892,1.0743950481028495,1.0743950481028495
2025-07-25,1.1424769774896033,1.145644563932306,1.1268388491714147,1.0768653820052514,1.0768653820052514
2025-07-28,1.1333339083059333,1.136476145036947,1.117457969475849,1.0751174948081625,1.0751174948081625
2025-07-29,1.138532887526997,1.1416895387419967,1.1216365366073684,1.079859471212323,1.079859471212323
2025-07-30,1.131600786670871,1.134738218217445,1.1140261625368235,1.0707364873566323,1.0707364873566323
2025-07-31,1.1348901645431437,1.138036716088596,1.1157290924368208,1.0748392964421225,1.0748392964421225
2025-08-01,1.103408091816897,1.10646735741373,1.0856366604557306,1.0476358073381105,1.0476358073381105
2025-08-04,1.1015920782588737,1.1046463088484029,1.0839050565261752,1.0473047912793088,1.0473047912793088
2025-08-05,1.122441318260912,1.1255533546279513,1.1051616963162647,1.0618447020065545,1.0618447020065545
2025-08-06,1.124121338180086,1.1272380325038496,1.1062378166216607,1.0639765354267678,1.0639765354267678
2025-08-07,1.1262435721808375,1.1293661505265826,1.1089746896539823,1.0663846565685418,1.0663846565685418
2025-08-08,1.125454656748311,1.1285750477783572,1.1087730377666325,1.0691608160700108,1.0691608160700108
2025-08-11,1.1255048134639076,1.128625343556478,1.1072476617162132,1.0668952302426014,1.0668952302426014
2025-08-12,1.11530974732824,1.1184020109840154,1.0960531176587753,1.0626181260698513,1.0626181260698513
2025-08-13,1.1232479079978706,1.1263621806836854,1.1060542659208523,1.0654900811093078,1.0654900811093078
2025-08-14,1.116233475850464,1.1193283005993742,1.0994300062319857,1.062114878085952,1.062114878085952
2025-08-18,1.0978357502819158,1.1008795662251907,1.080775351213564,1.0487220244514297,1.0487220244514297
2025-08-19,1.0872450969109717,1.0902595496279424,1.0713277671230275,1.0400441829456741,1.0400441829456741
2025-08-20,1.0718793947323644,1.0748512451117278,1.0554371409160135,1.0296692458855197,1.0296692458855197
2025-08-21,1.0744840585930029,1.0774631305602804,1.058150059804875,1.03164804839726,1.03164804839726
